,userId,movieId,rating,timestamp,predictedRating,s1,s2,s3,s4,s5,s6,s7,s8,q,s_ser_rel,s_ser_find,s_ser_imp,s_ser_rec,m_ser_rel,m_ser_find,m_ser_imp,m_ser_rec,gpt-rating
1184,148113,2804,4.5,1484676256000,3.809434,1.0,1.0,5.0,1.0,1.0,2.0,5.0,3.0,3,False,False,False,False,False,False,False,False,3.5
1185,148113,103141,3.5,1488990987000,3.4815698,,1.0,3.0,2.0,3.0,4.0,2.0,2.0,4,False,False,False,False,False,False,False,False,3.0
1186,148113,117529,3.5,1491231705000,3.2583435,1.0,1.0,3.0,2.0,3.0,4.0,4.0,2.0,1,False,False,False,False,False,False,False,False,4.2
1187,148113,1230,4.5,1488045086000,3.7146037,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,2,True,True,True,False,False,False,False,False,4.0
1188,148113,67087,4.0,1491758549000,3.6139128,1.0,3.0,2.0,4.0,5.0,5.0,5.0,4.0,2,False,False,False,False,False,False,False,False,4.5
1189,143077,73523,4.0,1484087092000,3.6383135,1.0,,4.0,2.0,2.0,2.0,4.0,4.0,3,False,False,False,False,False,False,False,False,3.5
1190,143077,168502,4.0,1485559859000,3.4041045,1.0,,4.0,1.0,2.0,2.0,5.0,4.0,3,False,False,False,False,False,False,False,False,3.5
1191,143077,168202,4.0,1484656093000,3.4022994,1.0,,4.0,2.0,2.0,2.0,5.0,5.0,3,False,False,False,False,False,False,False,False,3.5
1192,143077,162632,4.0,1485110387000,3.7337596,1.0,,4.0,2.0,2.0,2.0,4.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1193,143077,165853,4.0,1486798893000,3.870747,1.0,,4.0,2.0,2.0,2.0,5.0,4.0,3,False,False,False,False,False,False,False,False,4.0
1194,112600,215,4.0,1491878839000,4.432907,5.0,5.0,4.0,5.0,4.0,2.0,5.0,4.0,2,False,True,True,False,False,True,True,False,4.0
1195,112600,2843,4.5,1489596769000,3.6321604,1.0,1.0,4.0,2.0,4.0,3.0,5.0,3.0,6,False,False,False,False,False,False,False,False,4.0
1196,112600,27611,4.0,1491878814000,4.0420594,1.0,1.0,4.0,1.0,2.0,3.0,4.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1197,112600,100714,4.0,1491878716000,4.430899,5.0,5.0,5.0,4.0,4.0,3.0,5.0,3.0,2,False,True,True,False,False,True,True,False,4.5
1198,112600,8638,4.0,1489905384000,4.699003,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2,False,True,True,False,False,True,True,False,4.5
1199,118350,142115,3.5,1484137837000,4.695464,2.0,,3.0,4.0,5.0,3.0,3.0,3.0,3,False,False,False,False,False,False,False,False,4.0
1200,118350,100553,4.0,1483674128000,4.37743,4.0,,4.0,4.0,4.0,4.0,3.0,3.0,4,False,True,True,True,False,False,False,False,4.0
1201,118350,457,3.5,1483536559000,3.583387,1.0,,3.0,3.0,3.0,2.0,3.0,2.0,7,False,False,False,False,False,False,False,False,4.0
1202,118350,148667,3.5,1483625657000,4.7286253,5.0,,2.0,4.0,5.0,4.0,3.0,2.0,3,True,True,True,True,False,False,False,False,3.0
1203,118350,6188,4.0,1483259780000,4.1928163,5.0,,3.0,4.0,3.0,2.0,3.0,2.0,4,True,True,False,False,False,False,False,False,4.0
1204,196794,165937,3.5,1488747815000,0.0,2.0,4.0,3.0,2.0,2.0,1.0,4.0,,3,False,False,False,False,True,False,False,False,3.5
1205,196794,142488,3.5,1487491837000,0.0,,,,,,,4.0,,3,False,False,False,False,False,False,False,False,3.0
1206,196794,166568,4.0,1490491310000,0.0,2.0,3.0,4.0,2.0,2.0,1.0,5.0,3.0,2,False,False,False,False,False,False,False,False,4.0
1207,206554,2019,4.5,1484294146000,3.7602413,1.0,1.0,5.0,2.0,4.0,1.0,5.0,3.0,3,False,False,False,False,False,False,False,False,4.0
1208,206554,6643,4.0,1484294142000,3.4748688,1.0,2.0,4.0,3.0,5.0,2.0,5.0,5.0,3,False,False,False,False,False,False,False,False,4.0
1209,206554,143969,3.5,1484294215000,2.846405,1.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,3,False,False,False,False,False,False,False,False,3.5
1210,206554,162414,3.5,1491405562000,3.506313,1.0,1.0,5.0,2.0,4.0,2.0,4.0,2.0,3,False,False,False,False,False,False,False,False,4.5
1211,206554,165549,4.0,1491405554000,3.4322815,1.0,1.0,5.0,1.0,3.0,1.0,5.0,1.0,2,False,False,False,False,False,False,False,False,4.0
1212,145047,167680,3.5,1484897590000,3.7855027,1.0,,4.0,2.0,4.0,3.0,3.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1213,105938,62849,4.5,1488968633000,4.515469,5.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,3,False,False,False,False,False,False,False,False,4.0
1214,105938,6708,4.0,1488983602000,4.142763,5.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3,False,True,True,False,False,True,True,False,4.0
1215,105938,55290,5.0,1488907683000,4.132468,5.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3,False,True,True,False,False,True,True,False,4.5
1216,105938,1212,4.5,1489050342000,3.6554947,1.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1217,105938,81788,5.0,1488377215000,4.493718,5.0,5.0,5.0,3.0,2.0,3.0,4.0,3.0,4,False,False,False,False,False,False,False,False,4.0
1218,126989,100513,4.5,1486287725000,3.4939299,1.0,1.0,3.0,5.0,5.0,3.0,5.0,5.0,3,False,False,False,False,False,False,False,False,4.0
1219,126989,71650,3.5,1489213144000,3.9033604,1.0,1.0,4.0,3.0,3.0,1.0,5.0,4.0,3,False,False,False,False,False,False,False,False,3.0
1220,126989,88485,3.5,1489243441000,2.6233768,1.0,1.0,4.0,3.0,2.0,4.0,5.0,4.0,5,False,False,False,False,False,False,False,False,3.5
1221,126989,158725,3.5,1484331617000,4.033331,1.0,1.0,4.0,2.0,2.0,4.0,4.0,2.0,6,False,False,False,False,False,False,False,False,3.0
1222,126989,168232,3.5,1484844052000,3.1705256,1.0,1.0,4.0,3.0,5.0,3.0,4.0,3.0,3,False,False,False,False,False,False,False,False,4.0
1223,127669,103984,3.5,1488701963000,4.602558,5.0,,5.0,3.0,3.0,4.0,3.0,2.0,3,False,False,False,True,False,False,False,False,4.0
1224,127669,98056,4.5,1485019486000,4.5623612,1.0,,4.0,1.0,4.0,3.0,5.0,1.0,5,False,False,False,False,False,False,False,False,4.5
1225,127669,68347,3.5,1486739635000,4.787236,5.0,,4.0,3.0,3.0,3.0,3.0,1.0,3,False,False,False,False,False,False,False,False,3.0
1226,127669,105355,4.5,1486040251000,4.5664797,1.0,,4.0,1.0,3.0,2.0,5.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1227,127669,158783,4.5,1485019421000,4.6789722,1.0,,3.0,4.0,4.0,1.0,5.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1228,152513,162592,4.0,1488733039000,3.3382304,1.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,3,False,False,False,False,False,False,False,False,4.5
1229,152513,6552,3.5,1487606555000,3.2437453,4.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3,True,False,True,False,True,False,True,False,3.0
1230,152513,84952,4.5,1493314592000,3.6243732,5.0,5.0,4.0,5.0,5.0,1.0,5.0,4.0,1,False,True,True,False,False,True,True,False,4.5
1231,152513,132648,3.5,1488286848000,3.1445909,1.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,3,False,False,False,False,False,False,False,False,3.5
1232,152513,112940,4.0,1487439435000,3.1274428,5.0,5.0,4.0,5.0,4.0,1.0,5.0,4.0,3,False,True,True,False,False,True,True,False,4.0
1233,174627,102903,5.0,1483682478000,3.650421,1.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,5,False,False,False,False,False,False,False,False,4.0
1234,174627,2023,4.0,1483681897000,4.0894885,1.0,1.0,3.0,2.0,4.0,4.0,4.0,2.0,6,False,False,False,False,False,False,False,False,3.5
1235,174627,159093,4.5,1483682481000,4.014386,2.0,1.0,4.0,1.0,3.0,1.0,5.0,3.0,3,False,False,False,False,False,False,False,False,2.5
1236,174627,1416,4.0,1483682408000,3.7843373,1.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,6,False,False,False,False,False,False,False,False,3.5
1237,189816,31364,3.5,1490763084000,4.232124,2.0,5.0,4.0,2.0,4.0,4.0,4.0,2.0,2,False,False,False,False,False,False,True,True,3.0
1238,189816,122922,3.5,1489508825000,3.2209566,2.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,2,False,False,False,False,False,False,False,False,3.0
1239,189816,139644,4.0,1486664073000,3.9131894,2.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3,False,False,False,False,True,False,False,False,3.5
1240,189816,56367,4.5,1485722117000,3.9248123,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,6,False,False,False,False,True,False,True,True,4.0
1241,189816,152077,4.0,1489508800000,3.389327,2.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,7,False,False,False,False,False,False,False,False,3.5
1242,123148,169238,3.5,1487603000000,3.4363577,1.0,2.0,4.0,3.0,4.0,2.0,5.0,3.0,3,False,False,False,False,False,False,False,False,3.5
1243,123148,169236,5.0,1487602899000,3.485004,1.0,1.0,5.0,2.0,5.0,2.0,5.0,3.0,3,False,False,False,False,False,False,False,False,4.5
1244,191612,109633,5.0,1490024305000,4.84363,5.0,,4.0,4.0,1.0,2.0,4.0,3.0,1,False,True,False,False,False,False,False,False,4.5
1245,191612,87079,4.0,1489756112000,4.865981,5.0,,2.0,4.0,4.0,3.0,4.0,3.0,1,True,True,True,False,False,False,False,False,3.5
1246,191612,117438,4.0,1490423692000,4.5961018,2.0,,4.0,3.0,2.0,3.0,4.0,1.0,3,False,False,False,False,False,False,False,False,3.5
1247,181838,1586,4.5,1488731990000,3.4934618,1.0,1.0,3.0,3.0,5.0,5.0,5.0,4.0,6,False,False,False,False,False,False,False,False,4.5
1248,181838,100163,4.0,1488730148000,3.3784819,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,3,False,False,False,False,False,False,False,False,3.5
1249,181838,3671,5.0,1488734534000,4.767966,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,3,False,False,False,False,False,False,False,False,4.0
1250,181838,66934,5.0,1488730064000,4.380052,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,5,False,False,False,False,False,False,False,False,4.0
1251,110988,1729,4.5,1487216081000,3.7752893,1.0,1.0,4.0,3.0,2.0,2.0,5.0,3.0,3,False,False,False,False,False,False,False,False,4.5
1252,110988,34437,4.0,1487216144000,3.5111125,1.0,1.0,3.0,4.0,3.0,3.0,5.0,3.0,6,False,False,False,False,False,False,False,False,3.5
1253,110988,63062,3.5,1487215874000,3.420549,2.0,1.0,4.0,3.0,2.0,2.0,3.0,2.0,6,False,False,False,False,False,False,False,False,3.5
1254,110988,3911,4.5,1487216063000,3.8889644,1.0,1.0,4.0,2.0,2.0,1.0,5.0,3.0,6,False,False,False,False,False,False,False,False,4.0
1255,110988,137337,4.5,1487216060000,3.7824438,,1.0,5.0,1.0,1.0,1.0,5.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1256,120005,166643,4.5,1489682395000,4.1379695,1.0,1.0,2.0,4.0,5.0,3.0,5.0,4.0,3,False,False,False,False,False,False,False,False,4.0
1257,120005,74530,3.5,1489683084000,3.03492,1.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,6,False,False,False,False,False,False,False,False,4.0
1258,120005,155659,3.5,1489682421000,4.0121374,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,4,False,False,False,False,False,False,False,False,3.5
1259,120005,317,4.0,1489683075000,3.0793147,1.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,6,False,False,False,False,False,False,False,False,2.5
1260,120005,155743,3.5,1489683021000,3.2669814,4.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,4,False,False,False,False,False,False,False,False,3.5
1261,120007,77846,4.5,1486780317000,4.379118,1.0,1.0,2.0,5.0,5.0,1.0,5.0,5.0,6,False,False,False,False,False,False,False,False,4.0
1262,120007,73881,4.5,1486780289000,4.392001,1.0,1.0,5.0,3.0,3.0,1.0,5.0,3.0,6,False,False,False,False,False,False,False,False,4.5
1263,120007,4873,4.5,1486780232000,4.3368926,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3,False,True,True,True,False,True,True,True,4.5
1264,120007,71899,4.5,1487432927000,4.091306,1.0,1.0,2.0,4.0,5.0,1.0,5.0,5.0,4,False,False,False,False,False,False,False,False,4.0
1265,120007,167038,4.5,1486179389000,4.0664816,1.0,1.0,4.0,2.0,2.0,1.0,5.0,3.0,3,False,False,False,False,False,False,False,False,4.0
1266,129282,136435,5.0,1488743769000,3.4792466,4.0,4.0,5.0,3.0,2.0,1.0,4.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1267,129282,136433,5.0,1488743770000,3.551798,4.0,4.0,5.0,2.0,2.0,1.0,5.0,1.0,3,False,False,False,False,False,False,False,False,4.5
1268,129282,109556,5.0,1488743766000,3.4757226,2.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,3,False,False,False,False,False,False,False,False,4.0
1269,129282,70970,5.0,1490698579000,3.9549744,1.0,2.0,3.0,2.0,1.0,1.0,5.0,2.0,4,False,False,False,False,False,False,False,False,4.0
1270,115169,2579,4.0,1486938036000,3.8554235,1.0,,3.0,1.0,4.0,3.0,3.0,3.0,5,False,False,False,False,False,False,False,False,4.5
1271,115169,162478,3.5,1490573564000,3.2049994,1.0,,3.0,1.0,4.0,3.0,4.0,3.0,1,False,False,False,False,False,False,False,False,4.0
1272,109289,1619,5.0,1486390292000,3.601129,1.0,1.0,4.0,1.0,3.0,1.0,5.0,5.0,6,False,False,False,False,False,False,False,False,4.0
1273,109289,160289,4.0,1490740011000,4.610663,1.0,1.0,4.0,1.0,4.0,1.0,5.0,5.0,3,False,False,False,False,False,False,False,False,3.5
1274,109289,161127,3.5,1486068077000,3.9663992,1.0,1.0,4.0,2.0,2.0,1.0,4.0,3.0,3,False,False,False,False,False,False,False,False,3.5
1275,109289,1416,3.5,1486390282000,2.8277974,1.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,6,False,False,False,False,False,False,False,False,2.0
1276,109289,12,3.5,1486390336000,3.6193979,1.0,1.0,4.0,2.0,3.0,1.0,4.0,3.0,6,False,False,False,False,False,False,False,False,4.0
1277,149956,144482,3.5,1484294892000,3.0354545,2.0,1.0,4.0,3.0,4.0,2.0,4.0,3.0,3,False,False,False,False,False,False,False,False,4.0
1278,149956,167570,4.5,1485748539000,3.6510193,1.0,1.0,3.0,3.0,2.0,2.0,5.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1279,149956,62644,4.5,1486522373000,3.4509547,,1.0,3.0,5.0,3.0,2.0,5.0,4.0,2,False,False,False,False,False,False,False,False,4.0
1280,149956,2360,3.5,1486523080000,3.1301072,4.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,3,True,False,False,True,True,False,False,True,4.0
1281,149956,122888,4.0,1491356989000,2.6879451,1.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,1,False,False,False,False,False,False,False,False,3.5
1282,100521,162752,4.5,1487151238000,3.596634,1.0,1.0,4.0,2.0,1.0,3.0,5.0,2.0,3,False,False,False,False,False,False,False,False,3.0
1283,100521,5786,4.0,1489145828000,3.8089397,1.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,3,False,False,False,False,False,False,False,False,3.5
1284,100521,133593,3.5,1488323197000,3.6352162,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,3,False,False,False,False,False,False,False,False,2.0
1285,100521,2812,4.0,1484913129000,3.223687,1.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,3,False,False,False,False,False,False,False,False,3.5
1286,100521,92606,3.5,1487950832000,3.697175,1.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,3,False,False,False,False,False,False,False,False,3.0
1287,150672,5464,4.0,1489521114000,3.5388288,1.0,4.0,4.0,3.0,3.0,2.0,5.0,3.0,2,False,False,False,False,False,False,False,False,3.5
1288,150672,105,4.0,1485519046000,3.1402233,1.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,3,False,False,False,False,False,False,False,False,3.5
1289,150672,122922,3.5,1490727229000,3.6006925,1.0,1.0,3.0,2.0,3.0,4.0,3.0,1.0,1,False,False,False,False,False,False,False,False,3.0
1290,150672,162414,4.0,1485519195000,3.7492726,1.0,,5.0,1.0,3.0,2.0,5.0,2.0,3,False,False,False,False,False,False,False,False,4.2
1291,150672,253,3.5,1490351061000,3.3412864,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2,True,True,True,True,True,True,True,True,3.0
1292,143385,4177,4.0,1490471817000,3.5595407,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,6,False,False,False,False,False,False,False,False,4.0
1293,143385,99861,3.5,1490471548000,3.9198692,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3,False,False,False,False,False,False,False,False,4.5
1294,143385,94220,4.0,1484865136000,3.451844,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4,False,False,False,False,False,False,False,False,3.0
1295,143385,111887,4.5,1493493425000,3.89148,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4,False,False,False,False,False,False,False,False,2.5
1296,143385,113534,3.5,1490471542000,4.0491424,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3,False,False,False,False,False,False,False,False,3.0
1297,145295,2194,4.0,1485439263000,4.2310205,1.0,,,3.0,2.0,2.0,5.0,2.0,6,False,False,False,False,False,False,False,False,4.0
1298,145295,105844,3.5,1488863866000,3.3399353,1.0,,4.0,1.0,3.0,4.0,4.0,2.0,3,False,False,False,False,False,False,False,False,3.5
1299,145295,114662,3.5,1485439130000,2.9292443,1.0,,3.0,2.0,2.0,4.0,4.0,1.0,3,False,False,False,False,False,False,False,False,3.5
1300,145295,55805,4.0,1488864124000,3.9186082,2.0,,4.0,3.0,2.0,3.0,4.0,2.0,3,False,False,False,False,False,False,False,False,3.0
1301,145295,113775,4.0,1488863922000,3.137483,1.0,,3.0,3.0,2.0,3.0,5.0,2.0,3,False,False,False,False,False,False,False,False,3.5
1302,106850,109441,5.0,1490816368000,4.741109,1.0,2.0,4.0,1.0,2.0,5.0,5.0,3.0,2,False,False,False,False,False,False,False,False,2.0
1303,106850,866,5.0,1486661357000,4.838479,1.0,2.0,5.0,4.0,2.0,3.0,5.0,5.0,3,False,False,False,False,False,False,False,False,4.0
1304,106850,4389,5.0,1486661520000,4.570702,1.0,2.0,,3.0,3.0,2.0,5.0,5.0,6,False,False,False,False,False,False,False,False,5.0
1305,106850,1897,5.0,1486661579000,4.6783943,4.0,4.0,5.0,4.0,3.0,3.0,5.0,5.0,5,False,True,False,False,False,True,False,False,3.5
1306,106850,50347,5.0,1486661800000,4.4149694,1.0,2.0,4.0,1.0,2.0,4.0,5.0,3.0,3,False,False,False,False,False,False,False,False,4.5
1307,103266,106889,4.0,1488195239000,3.7039876,2.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,3,False,False,False,False,False,False,True,False,3.0
1308,103266,84152,4.0,1486989861000,3.6453447,2.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3,False,False,False,False,True,True,False,False,3.5
1309,103266,1214,5.0,1486808086000,4.3603735,1.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,6,False,False,False,False,False,False,False,False,4.5
1310,103266,89470,3.5,1486196805000,3.4887962,4.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1311,103266,106062,3.5,1485857340000,3.1794224,1.0,3.0,1.0,5.0,5.0,5.0,4.0,4.0,3,False,False,False,False,False,False,False,False,4.0
1312,118409,7,3.5,1489330243000,3.5199597,1.0,,2.0,4.0,4.0,5.0,3.0,2.0,6,False,False,False,False,False,False,False,False,4.0
1313,118409,98491,4.0,1489329460000,4.5045757,5.0,,3.0,5.0,2.0,3.0,4.0,3.0,2,True,True,False,False,False,False,False,False,3.5
1314,118409,316,4.0,1483762087000,3.630849,1.0,,3.0,4.0,3.0,3.0,4.0,4.0,6,False,False,False,False,False,False,False,False,3.0
1315,118409,6639,4.5,1488444581000,4.229532,1.0,,2.0,4.0,4.0,4.0,4.0,4.0,6,False,False,False,False,False,False,False,False,4.0
1316,118409,164909,5.0,1485680063000,4.456582,1.0,,4.0,2.0,4.0,3.0,5.0,3.0,3,False,False,False,False,False,False,False,False,4.5
1317,119213,164179,4.5,1484961046000,4.338668,1.0,1.0,4.0,3.0,4.0,4.0,5.0,4.0,3,False,False,False,False,False,False,False,False,4.0
1318,119213,33794,4.0,1486553961000,4.064544,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,3,False,False,False,False,False,False,False,False,4.0
1319,119213,1573,4.5,1485299461000,3.2979374,1.0,1.0,5.0,1.0,1.0,1.0,5.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1320,119213,108932,4.0,1485302680000,4.0261073,1.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,5,False,False,False,False,False,False,False,False,3.5
1321,119213,115149,4.5,1486833955000,3.8238957,1.0,1.0,5.0,2.0,1.0,1.0,5.0,2.0,3,False,False,False,False,False,False,False,False,4.5
1322,118415,160718,4.0,1484063137000,4.47453,1.0,,3.0,3.0,4.0,3.0,4.0,2.0,3,False,False,False,False,False,False,False,False,4.0
1323,123181,162882,4.0,1485561435000,3.3726919,5.0,3.0,5.0,4.0,4.0,2.0,4.0,3.0,3,False,True,True,False,False,False,False,False,4.5
1324,123181,69275,4.0,1493219550000,3.554669,1.0,2.0,4.0,2.0,2.0,2.0,4.0,3.0,6,False,False,False,False,False,False,False,False,3.5
1325,123181,126426,5.0,1486683950000,4.493086,1.0,1.0,4.0,2.0,2.0,1.0,5.0,2.0,5,False,False,False,False,False,False,False,False,5.0
1326,123181,26974,4.0,1489000385000,4.17991,1.0,1.0,3.0,2.0,5.0,4.0,5.0,5.0,6,False,False,False,False,False,False,False,False,3.5
1327,123181,85790,4.0,1485881831000,3.3549788,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4,True,True,True,False,True,True,True,False,3.5
1328,126312,93297,4.5,1485026338000,4.357136,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,5,False,False,False,False,False,False,False,False,4.0
1329,126312,3425,4.0,1487533356000,3.274696,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,6,False,False,False,False,False,False,False,False,3.5
1330,126312,7018,3.5,1485721572000,3.6278174,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,6,False,False,False,False,False,False,False,False,3.5
1331,126312,89085,3.5,1487533112000,3.5189028,2.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,4,False,False,False,False,False,False,False,False,3.5
1332,126312,2334,4.0,1487533320000,3.0937984,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,6,False,False,False,False,False,False,False,False,4.5
1333,129308,94985,3.5,1488647529000,3.26299,5.0,4.0,4.0,2.0,1.0,1.0,4.0,1.0,2,False,False,False,False,False,False,False,False,3.5
1334,129308,3551,4.0,1488642173000,3.9833622,,,,,,,,,7,False,False,False,False,False,False,False,False,3.5
1335,201486,161922,3.5,1488043068000,2.958773,1.0,,4.0,2.0,2.0,3.0,4.0,3.0,3,False,False,False,False,False,False,False,False,4.0
1336,201486,313,3.5,1484419990000,2.6481674,1.0,,4.0,1.0,3.0,3.0,4.0,3.0,6,False,False,False,False,False,False,False,False,3.5
1337,201486,58,5.0,1487583527000,3.9492514,1.0,,5.0,2.0,2.0,2.0,5.0,3.0,3,False,False,False,False,False,False,False,False,4.5
1338,201486,26958,3.5,1488130739000,3.373759,1.0,,4.0,1.0,2.0,2.0,4.0,2.0,3,False,False,False,False,False,False,False,False,3.0
1339,201486,58334,3.5,1487525581000,2.9861205,1.0,,4.0,1.0,2.0,2.0,4.0,3.0,6,False,False,False,False,False,False,False,False,4.5
1340,107695,610,4.0,1487793087000,3.798832,,1.0,4.0,3.0,4.0,4.0,4.0,4.0,5,False,False,False,False,False,False,False,False,3.5
1341,107695,163809,5.0,1491423108000,4.7858114,1.0,1.0,4.0,3.0,4.0,3.0,5.0,4.0,6,False,False,False,False,False,False,False,False,3.5
1342,107695,6294,3.5,1487607201000,3.5582864,1.0,1.0,4.0,3.0,3.0,4.0,4.0,3.0,6,False,False,False,False,False,False,False,False,3.5
1343,107695,98279,4.0,1487949949000,4.0208254,5.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3,False,False,True,False,False,False,True,False,4.5
1344,107695,7324,4.0,1487607193000,3.910309,1.0,1.0,3.0,3.0,4.0,4.0,3.0,3.0,7,False,False,False,False,False,False,False,False,3.5
1345,128511,1267,4.5,1491168285000,4.1314626,2.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,1,False,False,False,False,False,True,True,True,4.0
1346,128511,968,4.5,1491245467000,4.4230046,1.0,1.0,4.0,2.0,2.0,2.0,4.0,4.0,6,False,False,False,False,False,False,False,False,4.0
1347,128511,6796,4.5,1489705557000,3.7755783,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,6,False,False,False,False,False,False,False,False,4.5
1348,128511,1103,3.5,1489705479000,3.8034022,2.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,2,False,False,False,False,False,True,True,True,3.5
1349,128511,34271,5.0,1489705530000,3.6128223,1.0,2.0,3.0,2.0,4.0,5.0,5.0,5.0,6,False,False,False,False,False,False,False,False,4.0
1350,156316,79185,3.5,1485445396000,3.1815841,4.0,2.0,4.0,1.0,1.0,1.0,5.0,2.0,3,False,False,False,False,False,False,False,False,4.0
